,image_id,time,country_code,weather,road_type,road_condition,time_of_day,num_vehicles,longitude,latitude,solar_angle_elevation
868,000868,1619071224.99958,0,6,0,1,0,27,21.03650266881657,52.25051875998759,22.91213468386634
875,000875,1619427903.33269,0,2,0,0,0,28,21.006484209750933,52.2275091372332,47.65654384091005
895,000895,1618900714.327997,0,2,0,0,0,12,20.97498171169623,52.204747929552894,27.93433333173151
903,000903,1619068795.329973,0,6,0,1,0,29,21.021581180211193,52.244110175406114,16.60972871716065
906,000906,1619701683.555089,0,4,0,0,0,22,21.024582358332385,52.19195679947406,41.64819333103043
913,000913,1618491410.55976,0,6,0,1,0,19,21.022907462950524,52.22852895457286,39.28067202366126
925,000925,1618938163.887238,0,4,0,0,0,12,21.003432773519183,52.24485552310028,5.498413984619717
929,000929,1619857760.888005,0,6,0,0,0,18,20.99779599692578,52.23305581888748,45.641351204834024
930,000930,1620065254.778367,0,3,0,0,1,8,21.016160201932514,52.21990216295274,-0.5568089881393661
931,000931,1618766127.330628,0,4,0,0,0,15,20.99524928333688,52.23973281868754,3.116289471882368
938,000938,1619595063.782099,0,0,0,0,0,17,20.948138588447268,52.23860461352725,37.65012273856245
950,000950,1618384994.109865,0,6,0,1,0,14,21.0212810741321,52.21291650420169,32.319549136877896
959,000959,1619680303.998889,0,4,0,0,0,27,21.04751615010684,52.247635436051105,35.22668780144218
969,000969,1618655062.887618,0,4,0,0,0,32,21.015852781672514,52.22213517486521,48.51180161788638
971,000971,1618829214.002054,0,2,0,0,0,19,20.996460004182186,52.237981327274305,49.19893743675555
995,000995,1619372445.438649,0,3,0,0,0,18,21.064204148579357,52.1863510045479,1.3056816713301487
1000,001000,1618828235.218486,0,2,0,0,0,25,21.00635741783213,52.212016402981845,49.26560892681661
1004,001004,1618480232.334492,0,6,0,0,0,42,21.024010416081705,52.19937139278302,46.88258962004395
1011,001011,1620110991.668152,0,2,0,0,0,12,21.004437772062996,52.237592375576845,33.33395969627573
1012,001012,1619263997.552411,0,2,0,0,0,17,21.000271216731786,52.25397292330208,49.188143934037655
1013,001013,1619696262.226653,0,4,0,0,0,18,21.01166724978634,52.17445679327844,50.48036470134845
1023,001023,1619704697.774911,0,4,0,0,0,16,20.96893324198568,52.236884301968345,34.993147494369055
1032,001032,1618901706.443281,0,2,0,0,0,31,21.019078320140252,52.1799669007256,30.37749418066143
1033,001033,1619245736.775895,0,2,0,0,0,12,21.046336804059948,52.24840347859185,27.731598168382334
1035,001035,1633947680.219089,3,2,0,0,0,52,19.083313513677908,47.50124043186514,35.13871171659903
1054,001054,1619427792.664149,0,2,0,0,0,17,21.004388085799384,52.2302437001028,47.4840134644015
1060,001060,1618654746.782417,0,4,0,1,0,9,21.00319984661173,52.234118279185836,48.4254893139112
1063,001063,1618902147.883705,0,2,0,0,0,18,21.032780728478652,52.17724963194121,31.424305915263993
1070,001070,1618400752.33573,0,6,0,1,0,40,20.985567323388132,52.229390343747475,45.291008044471326
1072,001072,1619641535.558129,0,3,0,0,2,6,21.046251613093197,52.24841622654025,-17.54106195004826
1090,001090,1619861694.887584,0,6,0,0,0,34,20.992762557094174,52.18886906862203,51.31955688915538
1100,001100,1619247790.108656,0,2,0,0,0,14,20.98047749782096,52.24496725278472,32.66330323125364
1105,001105,1620145619.32732,0,4,0,0,0,29,21.012176234848805,52.2287683652067,13.935565368838255
1108,001108,1618384467.99998,0,6,0,1,0,22,21.007009197137435,52.2099597286574,31.096609823599408
1109,001109,1618491331.225111,0,6,0,1,0,10,21.023431968695782,52.223867073261545,39.393806298294095
1115,001115,1618939841.115593,0,3,0,1,0,32,21.087815632474268,52.22022453501719,1.5202786266410158
1187,001187,1619682066.114733,0,4,0,0,0,23,20.9802250316059,52.23824156821087,39.27098888523707
1188,001188,1620115981.223344,0,4,0,0,0,15,20.960214416419753,52.19237383459995,44.635016740879024
1197,001197,1619514579.772616,0,2,0,0,0,55,20.9593694852579,52.23206042933879,48.27872628558534
1211,001211,1618384466.333369,0,6,0,1,0,41,21.00696144221186,52.21011398280579,31.096609823599408
1213,001213,1618485423.223229,0,6,0,0,0,31,21.029693092150303,52.237295405123504,47.05529405389779
1238,001238,1618315455.004453,0,6,0,0,0,39,20.97878561517611,52.22954985193832,43.6400101437631
1249,001249,1618765727.223678,0,4,0,0,0,30,20.967888001340416,52.23373416134355,4.07713055887298
1252,001252,1620142983.999097,0,4,0,0,0,23,20.995687138542564,52.24265563230101,20.464638757493304
1256,001256,1618765754.557472,0,4,0,0,0,30,20.97097938154139,52.23436143758521,4.03561874578466
1277,001277,1618759451.219853,0,2,0,0,0,21,20.97463706655403,52.22894440426837,19.8127044966122
1285,001285,1618828356.220569,0,2,0,0,0,27,21.00881585481296,52.205984357650436,49.27922610197075
1288,001288,1618315606.77371,0,6,0,0,0,24,20.958360889570272,52.22820631529358,43.48926172093702
1294,001294,1619703494.220431,0,4,0,0,0,20,20.993591949949963,52.24219943466738,37.729607664042796
1302,001302,1618498363.885808,0,6,0,1,0,17,21.01141365146409,52.20028477073905,23.857360977858633
1320,001320,1619251072.99517,0,2,0,0,0,34,20.949564440172107,52.20919312363781,39.95972527666177
1331,001331,1620069854.884878,0,3,0,0,2,8,20.9927560245835,52.21907228659774,-10.342436387546584
1353,001353,1619632484.550974,0,1,0,0,0,25,20.999847216415862,52.233421341353555,0.2214862437748195
1376,001376,1619634349.444556,0,1,0,0,1,3,20.997327392440123,52.27129269773248,-4.364949320868135
1390,001390,1619426747.555936,0,2,0,0,0,17,21.06505998451643,52.18583746696334,45.898214070619495
1399,001399,1619683752.442198,0,4,0,0,0,27,21.108704899385383,52.240903046339575,42.83928456834995
1407,001407,1633945858.666953,3,2,0,0,0,19,19.05482108513309,47.4994887324303,34.491983311301986
1409,001409,1620111340.439983,0,2,0,0,0,28,20.976853229597705,52.23537397153749,34.254079334595964
1414,001414,1618655754.998988,0,4,0,0,0,26,20.98009875873848,52.23807567160367,48.564108660092714
1429,001429,1618308861.225841,0,7,0,1,0,14,21.049095345118324,52.17395864146535,46.95771092392434
1430,001430,1618935943.55088,0,4,0,0,0,29,20.939397308101658,52.23608759617798,10.936642593935161
1432,001432,1619520071.224585,0,2,0,0,0,19,21.06896636464559,52.22854300968644,51.870929991155755
1446,001446,1618471073.115035,0,6,0,1,0,31,20.985306118289525,52.23057032467297,31.81590895367234
1462,001462,1618490587.445518,0,6,0,1,0,5,21.00452107195893,52.20230547172834,40.707740275204294
1478,001478,1618467852.329158,0,7,0,1,0,28,21.006176699583282,52.228773947185815,24.286532954991415
1486,001486,1623178427.892747,0,1,0,0,0,9,17.05418851584143,51.11925751504972,1.0234065905784604
1492,001492,1619703138.114144,0,4,0,0,0,51,21.003807588250805,52.24207592592841,38.552880962846444
1523,001523,1620141418.226322,0,4,0,0,0,16,21.07909949565014,52.23652705996871,24.42809897723467
1528,001528,1618760701.439585,0,4,0,1,0,8,21.023579297616617,52.22819048623987,16.594941520357338
1557,001557,1618501741.443882,0,6,0,0,0,24,20.98972960824911,52.224128178681184,15.292494343713983
1558,001558,1633942821.668216,3,2,0,1,0,13,19.043282347173296,47.493889109427734,31.690682062736883
1567,001567,1633952248.776462,3,2,0,1,0,19,19.028252602070133,47.506804334150786,33.18957647630011
1568,001568,1618491025.886498,0,6,0,1,0,35,21.021001789555047,52.210736014718094,39.95052220093661
1572,001572,1618400134.22531,0,6,0,1,0,23,20.977713390250322,52.2108921208052,45.90704800413365
1585,001585,1618829618.10908,0,2,0,0,0,7,20.982117974554136,52.25613017189975,49.08531013958546
1591,001591,1618397511.114104,0,6,0,1,0,12,20.981013197870684,52.24011378764759,47.38966747025689
1636,001636,1623193123.4445,0,3,0,1,2,6,17.03848655149866,51.10865182954598,-15.848802261496672
1640,001640,1619696304.99411,0,4,0,0,0,38,21.007366784406877,52.17746371601695,50.43711923200685
1657,001657,1619692034.885486,0,2,0,0,0,22,20.98430445474341,52.22121816134307,52.50431528946772
1659,001659,1618765709.890061,0,4,0,0,0,34,20.965553458151287,52.23338635677035,4.182843689054707
1669,001669,1619699793.22202,0,4,0,0,0,5,21.011330619564045,52.17215010691601,45.340350351009334
1675,001675,1619697361.779444,0,4,0,0,0,18,20.952582688226446,52.18517652314545,49.14751296576898
1680,001680,1619703434.219459,0,4,0,0,0,40,21.000376608505533,52.244231346162366,37.88588010827224
1682,001682,1618485870.331099,0,6,0,1,0,12,21.020031419226022,52.23738132096589,46.76034519845761
1714,001714,1602143256.778561,1,6,0,1,0,2,8.693151965766711,50.115164548725616,18.455280082426967
1715,001715,1619681708.442507,0,4,0,0,0,15,20.940320209120205,52.23938039036404,38.45653061714751
1722,001722,1618491913.001759,0,6,0,1,0,7,21.009952985355373,52.24713147808564,38.249193120013665
1738,001738,1618764175.330525,0,2,0,0,0,25,20.966882995870055,52.21454226219105,7.986123235211679
1747,001747,1618651472.331184,0,4,0,0,0,21,21.018905070898324,52.26933643181054,46.076653778309755
1748,001748,1633945699.332066,3,2,0,0,0,11,19.05491960870014,47.50364447622508,34.3987956131022
1750,001750,1619682176.216526,0,4,0,0,0,26,20.986058660262824,52.24085611289792,39.48817845939022
1752,001752,1633945024.000066,3,2,0,0,0,9,19.061555108242,47.49147453271448,33.95236418489826
1754,001754,1619176653.886336,0,2,0,1,0,68,20.999290035928333,52.246893492656625,49.670087000411606
1793,001793,1619683754.442283,0,4,0,0,0,19,21.10908307281928,52.240821660333644,42.83928456834995
1802,001802,1618654914.885135,0,4,0,0,0,20,21.0101318002285,52.22940211650971,48.47118672371495
1824,001824,1633973412.334419,3,4,0,0,2,18,19.060083315446274,47.51719767279908,-15.63722606832161
1851,001851,1590686014.107426,4,2,0,0,0,19,12.977565362430852,55.59828041314785,16.750312359011346
1860,001860,1618383313.883234,0,6,0,1,0,22,20.955727076396833,52.227743293356994,28.419526583524366
1885,001885,1619696073.556655,0,4,0,0,0,42,21.02278583163458,52.173230050699075,50.68530136174507
1894,001894,1619155071.890364,0,2,0,0,0,14,20.92971332750559,52.22339299930199,16.553282644520053
1934,001934,1618903705.438842,0,2,0,0,0,35,21.0326843335683,52.2048162219532,34.94183550005892
1938,001938,1619514768.775869,0,2,0,0,0,30,20.94824044378567,52.23736087003971,48.544181225410135
1943,001943,1619461244.110449,0,3,0,0,1,17,20.938215696294815,52.275083706892055,-4.172188252225155
1951,001951,1614157248.994077,5,0,0,0,0,9,5.374397258569757,43.29420651020157,24.77912404391401
1970,001970,1619416409.108301,0,0,0,0,0,20,21.02200455367175,52.21339437416328,22.918523212500588
1971,001971,1618313225.999959,0,6,0,0,0,29,21.079003659493456,52.17407852722535,45.98756406114828
1973,001973,1619255068.336701,0,2,0,0,0,15,20.944128831610584,52.270939857332706,46.88371583895883
1974,001974,1618939586.111302,0,2,0,0,0,7,21.044251812660036,52.23693668874186,2.080755562703004
1978,001978,1619416223.105614,0,0,0,0,0,20,21.033023383223725,52.207070559843814,22.469413832023704
1980,001980,1619265208.439974,0,2,0,0,0,6,20.967465550965883,52.24349778001847,47.856913829694584
1986,001986,1618426986.21708,0,6,0,1,2,8,21.00294216240842,52.24519468309869,-12.915746018435996
1992,001992,1618902483.555724,0,2,0,0,0,60,21.043540119244113,52.1752974115206,32.227865023856076
2005,002005,1618492350.109294,0,6,0,1,0,26,21.00923922188248,52.24946571742351,37.42562175254412
2013,002013,1614863296.883389,5,2,0,0,0,23,5.37342742381639,43.30163128420477,37.63783596974161
2016,002016,1618901951.113925,0,2,0,0,0,32,21.02335226479535,52.17327146775524,30.95138204321035
2020,002020,1619681724.775907,0,4,0,0,0,23,20.941674537104817,52.23925368544884,38.45653061714751
2025,002025,1602241332.552665,1,6,0,1,0,3,8.67822891621822,50.11407824140124,33.162580342345194
2027,002027,1620110162.889755,0,2,0,0,0,17,20.981701621669732,52.25354096757441,31.403409001398614
2038,002038,1619942305.774866,0,6,0,0,0,6,21.03559767401998,52.23473953036991,42.33265937228115
2040,002040,1602242242.99883,1,6,0,1,0,8,8.689239402928209,50.11256425055141,33.19103995998572
2043,002043,1618654120.772372,0,4,0,1,0,58,20.998292684553157,52.25105489018936,48.17240715879173
2045,002045,1618474315.002634,0,6,0,1,0,7,21.028783501073345,52.2384997373434,38.63111801647376
2066,002066,1618468108.666639,0,7,0,1,0,22,20.988740178513176,52.22500257723603,24.865492529722758
2084,002084,1619428068.335363,0,2,0,0,0,32,21.01484621561923,52.224405900202406,47.825695362008034
2110,002110,1633973471.552636,3,4,0,0,2,11,19.05718118165653,47.51262590759249,-15.804698344693008
2123,002123,1620113697.221037,0,4,0,0,0,13,20.989982413088782,52.23132373732496,39.729556686992126
2146,002146,1619693255.221986,0,4,0,0,0,33,20.990338292038505,52.235296327548994,52.41780106160971
2149,002149,1619523963.889667,0,2,0,0,0,37,20.990548279215727,52.24096975197409,49.26626396083728
2153,002153,1618503262.336641,0,6,0,1,0,25,20.982817591712074,52.19593064643665,11.495723112179192
2155,002155,1633975311.774052,3,4,0,0,2,10,19.03266477725518,47.50978861501591,-20.80636707018857
2156,002156,1619415691.998066,0,0,0,0,0,35,21.046515801195604,52.20684347111678,21.101311072400634
2164,002164,1618762554.003234,0,4,0,0,0,49,21.009449783813853,52.22941768236,11.982053015476794
2165,002165,1618904152.11557,0,2,0,0,0,24,21.024033118331257,52.19567366225497,35.94948217539372
2166,002166,1619674904.113859,0,4,0,0,0,12,21.114437743411365,52.23966906066504,21.969724694348983
2171,002171,1619640701.444514,0,3,0,0,2,7,21.120525245171574,52.23726580854196,-16.426515682064505
2181,002181,1620139191.226893,0,4,0,0,0,38,20.97720190712527,52.229108078001474,30.121991967659454
2214,002214,1618937788.780942,0,2,0,0,0,29,20.977607401939743,52.23600736743848,6.337455492930019
2219,002219,1618936207.555112,0,4,0,0,0,37,20.95559768538761,52.23776275611374,10.276619178476125
2231,002231,1619759915.334572,0,4,0,0,0,14,21.01446270090535,52.21687950040528,18.644220436095083
2247,002247,1618821756.113037,0,2,0,0,0,15,21.004736792735923,52.250345861673765,43.27053944363391
2248,002248,1619513746.891658,0,2,0,0,0,20,20.93425724149274,52.27138639426526,47.08740046711412
2250,002250,1602226505.551462,1,6,0,1,0,19,8.612181963564003,50.12422180859081,10.86935765203934
2271,002271,1618760641.438632,0,4,0,1,0,46,21.027435016768543,52.22804860343589,16.74466195903217
2276,002276,1618901457.439434,0,2,0,0,0,10,21.0076217469282,52.18344090397503,29.698596746384233
2284,002284,1620113964.891756,0,4,0,0,0,12,21.00991269630528,52.23270366520315,40.34203421239593
2286,002286,1619855315.781693,0,6,0,0,0,9,20.93803911346899,52.23961123346745,40.702685328754875
2297,002297,1618315923.77881,0,6,0,1,0,8,20.95478591710517,52.22720171805329,43.00885661040119
2308,002308,1618313292.001013,0,6,0,0,0,39,21.073186914489106,52.17852905152951,45.94106296714517
2312,002312,1618490369.775092,0,6,0,1,0,14,20.999083483751548,52.20612108953961,41.118776808380055
2319,002319,1619521426.780581,0,2,0,0,0,12,21.057552932404885,52.27109337335396,51.38824033551067
2321,002321,1633972387.108056,3,3,0,0,2,5,19.10263782722822,47.48784865505521,-12.792539925512116
2326,002326,1619070203.217232,0,6,0,1,0,18,21.021039481264424,52.26394652591469,20.27132260693999
2339,002339,1614770880.671522,5,2,2,0,0,10,4.87568263268328,45.00940232399844,38.26890372148013
2349,002349,1618901542.107337,0,2,0,0,0,10,21.014065107760167,52.1829001645583,29.944916089805176
2357,002357,1619594953.113762,0,0,0,0,0,17,20.937667340442875,52.239642475976794,37.375099199653825
2358,002358,1614868608.216327,5,2,0,0,0,23,5.380942702435835,43.29889377964691,28.07357374863001
2363,002363,1619068743.229231,0,6,0,1,0,4,21.02386610191852,52.242574866894444,16.599776446377575
2370,002370,1618655401.559788,0,4,0,0,0,12,20.990058622953743,52.222133603281286,48.56142943024013
2397,002397,1619865869.225466,0,6,0,1,0,29,20.96445242795379,52.23732726874451,53.059649301856055
2419,002419,1618491118.221352,0,6,0,1,0,12,21.019563810460234,52.21712602597528,39.839482765685986
2430,002430,1602142813.440486,1,6,0,1,0,10,8.695463634254011,50.11543369723119,17.460988927361896
2443,002443,1618384941.773922,0,6,0,1,0,21,21.020838040545005,52.21107044378738,32.187333730356364
2449,002449,1618764958.443787,0,4,0,0,0,24,20.930975251490004,52.22555259705553,6.036524889538057
2492,002492,1619861224.77951,0,6,0,0,0,15,21.022130689980784,52.179219173188145,50.886487941816206
2496,002496,1618831875.115417,0,2,0,0,0,27,20.933815573584873,52.224391677013244,47.768056229980296
2538,002538,1619523866.121432,0,2,0,0,0,40,20.998633198084278,52.243627470424656,49.39884532516822
2540,002540,1620110884.999915,0,2,0,0,0,25,21.00403569337249,52.24070826510509,33.18592659433577
2544,002544,1619512676.440231,0,2,0,0,0,40,21.089709851743933,52.244830505075214,45.4363975777203
2581,002581,1618486637.777626,0,6,0,1,0,28,20.98969349276358,52.24419292951254,46.09507090429909
2596,002596,1633944680.442571,3,2,0,0,0,18,19.07240819494413,47.485000128027316,33.67043359626745
2610,002610,1618465600.327353,0,7,0,1,0,2,21.018777497681377,52.218510470028505,18.59788899376275
2620,002620,1618475222.217634,0,6,0,1,0,15,21.072505120699176,52.178746422323755,40.45718696566572
2622,002622,1619374393.338174,0,3,0,0,1,9,20.981524870656568,52.25767315840521,-3.482713149892689
2629,002629,1618655981.669339,0,4,0,0,0,19,20.982533591202326,52.24544181804703,48.54787945360471
2632,002632,1619250360.883574,0,2,0,2,0,34,20.969671301983748,52.20899998571663,38.485635522829696
2643,002643,1606655898.003192,1,0,0,0,0,15,6.800754497326278,50.99867563481946,12.983991232260834
2644,002644,1602148723.671319,1,6,0,1,0,20,8.68954121978432,50.10535457733063,28.485560304888956
2675,002675,1613736704.004272,5,2,0,0,0,4,5.377121746030487,43.29730522967338,35.64491468927538
2683,002683,1620115312.779463,0,4,0,0,0,12,21.0247707884951,52.18635640664941,43.22949125803212
2695,002695,1618467010.782514,0,7,0,1,0,12,21.01463924720689,52.22519192703901,22.212029189502132
2713,002713,1618499322.00225,0,6,0,1,0,7,21.024619461660777,52.22210437291572,21.4663782965506
2721,002721,1619252843.891313,0,2,0,0,0,37,20.96879378818014,52.23390793963675,43.355132240931596
2723,002723,1619432964.994151,0,2,0,0,0,23,20.986566500154,52.22818987079436,51.57033071689106
2738,002738,1618939522.776861,0,2,0,0,0,22,21.03877695448686,52.24276183526029,2.2190027054405306
2742,002742,1633942796.779336,3,2,0,1,0,1,19.04230381565238,47.495796321244725,31.621946659978036
2747,002747,1618397230.775922,0,6,0,1,0,31,20.963169594728118,52.23732048750734,47.45289751218625
2756,002756,1602413656.995272,1,2,0,0,0,7,8.676153689639358,50.10711559687497,32.33776566873631
2767,002767,1633985700.110821,3,4,0,0,2,7,19.06177053774949,47.48995572090027,-45.333702906756685
2774,002774,1614867520.998979,5,2,0,0,0,22,5.380752481280407,43.29972874955801,30.46273569070965
2793,002793,1618476556.78216,0,6,0,1,0,10,19.942211310947332,50.05958087474718,43.895479397357704
2801,002801,1618572581.893545,0,7,0,1,0,17,19.935800671885083,50.07234613006934,49.10635176221257
2803,002803,1588940810.337051,1,2,0,0,0,23,11.574502707893757,48.14802264469639,55.54673236967883
2809,002809,1634792502.000428,3,3,0,0,1,17,19.024414562931813,47.50460047374169,-2.3307062095843207
2812,002812,1618821317.773046,0,2,0,0,0,13,20.990970044030924,52.2451077466901,42.5699797055641
2825,002825,1618662319.660475,0,4,0,0,0,42,20.949230927105962,52.209828057975294,43.087059739554384
2827,002827,1618758107.333275,0,2,0,0,0,28,20.932739686166453,52.224214698968225,23.293374705540657
2846,002846,1614855360.66229,5,2,0,0,0,8,5.385212377586375,43.28685926685979,39.15290221896647
2867,002867,1605540225.884803,1,6,0,0,0,16,6.908458959994837,50.928050962996394,2.0685448303148064
2882,002882,1619857766.554724,0,6,0,0,0,15,20.998344048198835,52.23262526253118,45.641351204834024
